customer_id,customer_code,customer_email,fName,lName,customer_segment
481,6310,XXXXXXXXX,Jerry,Deleon,Home Office
482,9029,XXXXXXXXX,Mary,Bryan,Home Office
483,295,XXXXXXXXX,Julie,Tanner,Home Office
484,9011,XXXXXXXXX,Mary,Smith,Home Office
485,1577,XXXXXXXXX,Mary,Smith,Home Office
486,1568,XXXXXXXXX,Mary,Larson,Home Office
487,9047,XXXXXXXXX,Jordan,Medina,Home Office
488,7603,XXXXXXXXX,Kevin,Smith,Home Office
489,6746,XXXXXXXXX,Anthony,Sanchez,Home Office
490,1566,XXXXXXXXX,Mary,Simon,Consumer
491,2918,XXXXXXXXX,Mary,Myers,Consumer
492,1491,XXXXXXXXX,Joyce,Smith,Consumer
493,14915,XXXXXXXXX,Octavia,French,Consumer
494,9619,XXXXXXXXX,Mary,Smith,Consumer
495,2363,XXXXXXXXX,Mary,Frazier,Consumer
496,5898,XXXXXXXXX,Emily,Jacobs,Consumer
497,1948,XXXXXXXXX,Peter,Smith,Consumer
498,1820,XXXXXXXXX,Mary,Hill,Consumer
499,14770,XXXXXXXXX,Kelsie,Tate,Consumer
500,1962,XXXXXXXXX,Marie,Smith,Consumer
501,7175,XXXXXXXXX,Judy,Webb,Consumer
502,1222,XXXXXXXXX,Michael,Garcia,Consumer
503,487,XXXXXXXXX,Kenneth,Brown,Consumer
504,2217,XXXXXXXXX,Mary,Martinez,Consumer
505,14824,XXXXXXXXX,Jaime,Todd,Consumer
506,2078,XXXXXXXXX,Roger,Morales,Consumer
507,10497,XXXXXXXXX,Justin,Pena,Consumer
508,4695,XXXXXXXXX,Hannah,Guerra,Consumer
509,9857,XXXXXXXXX,Lawrence,Deleon,Consumer
510,2168,XXXXXXXXX,Mary,Reynolds,Consumer
511,4078,XXXXXXXXX,Mary,Gallegos,Consumer
512,11887,XXXXXXXXX,Christopher,Smith,Consumer
513,6588,XXXXXXXXX,Mary,Smith,Consumer
514,7167,XXXXXXXXX,Harold,Medina,Consumer
515,1459,XXXXXXXXX,Mary,Smith,Consumer
516,548,XXXXXXXXX,Ryan,Horton,Consumer
517,5224,XXXXXXXXX,Jane,Green,Consumer
518,2686,XXXXXXXXX,Mary,Coffey,Consumer
519,468,XXXXXXXXX,Mary,Stone,Consumer
520,1260,XXXXXXXXX,Kelly,Calderon,Consumer
521,3050,XXXXXXXXX,Mary,Smith,Consumer
522,10308,XXXXXXXXX,Mary,Smith,Consumer
523,387,XXXXXXXXX,Mary,Levy,Consumer
524,2270,XXXXXXXXX,Mary,Smith,Consumer
525,482,XXXXXXXXX,Megan,Moreno,Consumer
526,1956,XXXXXXXXX,Mary,Clay,Consumer
527,7466,XXXXXXXXX,Mary,Warren,Consumer
528,8224,XXXXXXXXX,Edward,Chang,Consumer
529,3490,XXXXXXXXX,Mary,Smith,Consumer
530,1596,XXXXXXXXX,John,Hammond,Consumer
531,3969,XXXXXXXXX,Carl,Smith,Consumer
532,9342,XXXXXXXXX,Teresa,Grant,Consumer
533,2028,XXXXXXXXX,Cynthia,Smith,Consumer
534,3940,XXXXXXXXX,Mary,Smith,Consumer
535,8293,XXXXXXXXX,Nathan,Mahoney,Consumer
536,9962,XXXXXXXXX,Diana,Smith,Consumer
537,8098,XXXXXXXXX,Mary,Smith,Consumer
538,8348,XXXXXXXXX,Mary,Maddox,Consumer
539,653,XXXXXXXXX,Jason,Haas,Consumer
540,8645,XXXXXXXXX,Andrew,Johnston,Consumer
541,1275,XXXXXXXXX,Amanda,Smith,Consumer
542,11189,XXXXXXXXX,Mary,Hammond,Consumer
543,5988,XXXXXXXXX,Melissa,Miller,Consumer
544,9726,XXXXXXXXX,Steven,Smith,Consumer
545,5113,XXXXXXXXX,Judith,Osborne,Consumer
546,7202,XXXXXXXXX,Beverly,Smith,Consumer
547,1173,XXXXXXXXX,Mary,Silva,Consumer
548,13597,XXXXXXXXX,Sara,Mejia,Consumer
549,4047,XXXXXXXXX,Marilyn,Potter,Consumer
550,6594,XXXXXXXXX,Rebecca,Austin,Consumer
551,1186,XXXXXXXXX,Mary,Soto,Consumer
552,4279,XXXXXXXXX,Jack,Meyer,Consumer
553,4151,XXXXXXXXX,Mary,Smith,Consumer
554,14848,XXXXXXXXX,Karina,Harper,Consumer
555,4697,XXXXXXXXX,Kathryn,Singh,Consumer
556,5887,XXXXXXXXX,Mary,Peters,Consumer
557,3207,XXXXXXXXX,Stephen,Smith,Consumer
558,12310,XXXXXXXXX,Ralph,Nielsen,Consumer
559,8397,XXXXXXXXX,Amber,Smith,Consumer
560,6306,XXXXXXXXX,Donna,Browning,Consumer
561,8002,XXXXXXXXX,Margaret,Martinez,Consumer
562,12382,XXXXXXXXX,Jennifer,Smith,Consumer
563,7844,XXXXXXXXX,Scott,Smith,Consumer
564,12291,XXXXXXXXX,Jennifer,Sims,Consumer
565,6523,XXXXXXXXX,Mary,Smith,Consumer
566,4867,XXXXXXXXX,Mary,Smith,Consumer
567,5301,XXXXXXXXX,Mary,Ward,Consumer
568,4784,XXXXXXXXX,Mary,Williams,Consumer
569,7446,XXXXXXXXX,Lisa,Williams,Consumer
570,11455,XXXXXXXXX,Mary,Weaver,Consumer
571,5364,XXXXXXXXX,Thomas,Colon,Consumer
572,259,XXXXXXXXX,Mary,Bates,Consumer
573,11290,XXXXXXXXX,Catherine,Smith,Consumer
574,8517,XXXXXXXXX,Debra,Smith,Consumer
575,7407,XXXXXXXXX,Diane,Kim,Consumer
576,5965,XXXXXXXXX,Richard,Parker,Consumer
577,8677,XXXXXXXXX,Cynthia,Mccoy,Consumer
578,10093,XXXXXXXXX,Michael,Lopez,Consumer
579,12119,XXXXXXXXX,Barbara,Pham,Consumer
580,8274,XXXXXXXXX,Mary,Mcgrath,Consumer
581,2291,XXXXXXXXX,Mary,Mcdonald,Consumer
582,11310,XXXXXXXXX,Kenneth,Williams,Consumer
583,155,XXXXXXXXX,Brittany,Juarez,Consumer
584,4998,XXXXXXXXX,Mary,Smith,Consumer
585,7720,XXXXXXXXX,Lisa,Ramirez,Consumer
586,3099,XXXXXXXXX,Brittany,Copeland,Consumer
587,5011,XXXXXXXXX,William,Berg,Consumer
588,2643,XXXXXXXXX,David,Smith,Consumer
589,9501,XXXXXXXXX,Patricia,Smith,Consumer
590,9760,XXXXXXXXX,Mary,Wolf,Consumer
591,11793,XXXXXXXXX,Thomas,Riley,Consumer
592,7273,XXXXXXXXX,Mary,Smith,Consumer
593,3329,XXXXXXXXX,Joshua,Smith,Consumer
594,9429,XXXXXXXXX,George,Terrell,Consumer
595,437,XXXXXXXXX,Cynthia,Benjamin,Consumer
596,2538,XXXXXXXXX,Kelly,Williams,Consumer
597,4280,XXXXXXXXX,Mary,Mccoy,Consumer
598,2813,XXXXXXXXX,Mary,Smith,Consumer
599,4249,XXXXXXXXX,Mary,Butler,Consumer
600,9697,XXXXXXXXX,Stephen,Williams,Consumer
601,27,XXXXXXXXX,Mary,Vincent,Consumer
602,5274,XXXXXXXXX,Michael,Beard,Consumer
603,11273,XXXXXXXXX,Mary,Ward,Consumer
604,9495,XXXXXXXXX,Nicholas,Smith,Consumer
605,4841,XXXXXXXXX,John,Warner,Consumer
606,9803,XXXXXXXXX,Mary,Brady,Consumer
607,7391,XXXXXXXXX,Mary,Garrett,Consumer
608,11426,XXXXXXXXX,Mary,Smith,Consumer
609,11664,XXXXXXXXX,Mary,Smith,Consumer
610,5339,XXXXXXXXX,Mary,Moore,Consumer
611,3204,XXXXXXXXX,Edward,Smith,Consumer
612,4438,XXXXXXXXX,Frank,Jennings,Consumer
613,5243,XXXXXXXXX,Mary,Smith,Consumer
614,5089,XXXXXXXXX,James,Holloway,Consumer
615,6073,XXXXXXXXX,Mary,Campos,Consumer
616,8992,XXXXXXXXX,Maria,Summers,Consumer
617,6466,XXXXXXXXX,Susan,Meyer,Consumer
618,11438,XXXXXXXXX,Mary,Pugh,Consumer
619,9524,XXXXXXXXX,Mary,Nelson,Consumer
620,2464,XXXXXXXXX,Teresa,Warner,Consumer
621,3770,XXXXXXXXX,Mary,Johnson,Consumer
622,1306,XXXXXXXXX,Zachary,Taylor,Consumer
623,10811,XXXXXXXXX,Joshua,Carter,Consumer
624,12033,XXXXXXXXX,Aaron,Villa,Consumer
625,9248,XXXXXXXXX,Mary,Luna,Consumer
626,2214,XXXXXXXXX,Mary,Smith,Consumer
627,6738,XXXXXXXXX,Mary,Taylor,Consumer
628,5074,XXXXXXXXX,Karen,Smith,Consumer
629,9148,XXXXXXXXX,Robert,Gallagher,Consumer
630,3497,XXXXXXXXX,Mary,Smith,Consumer
631,10066,XXXXXXXXX,Janice,Smith,Consumer
632,4248,XXXXXXXXX,Jonathan,Smith,Consumer
633,6473,XXXXXXXXX,Mary,Castillo,Consumer
634,12288,XXXXXXXXX,Karen,Smith,Consumer
635,7764,XXXXXXXXX,Mary,Wilson,Consumer
636,11720,XXXXXXXXX,Mary,Smith,Consumer
637,3935,XXXXXXXXX,Harold,Hayes,Consumer
638,8792,XXXXXXXXX,Mary,Smith,Consumer
639,10416,XXXXXXXXX,Mary,Goodwin,Consumer
640,424,XXXXXXXXX,Stephen,Douglas,Consumer
641,10031,XXXXXXXXX,Crystal,Blake,Consumer
642,10819,XXXXXXXXX,Michelle,Koch,Consumer
643,5418,XXXXXXXXX,Mary,Roy,Consumer
644,7272,XXXXXXXXX,Benjamin,Hurst,Consumer
645,5329,XXXXXXXXX,Jack,Townsend,Consumer
646,7810,XXXXXXXXX,Henry,Smith,Consumer
647,3624,XXXXXXXXX,Grace,Shah,Consumer
648,7331,XXXXXXXXX,Pamela,Strong,Consumer
649,125,XXXXXXXXX,Mary,Gallagher,Consumer
650,9419,XXXXXXXXX,Mary,Smith,Consumer
651,1250,XXXXXXXXX,Teresa,Smith,Consumer
652,7683,XXXXXXXXX,Cynthia,Wallace,Consumer
653,2728,XXXXXXXXX,Mary,Adams,Consumer
654,4612,XXXXXXXXX,Mary,Wilson,Consumer
655,12019,XXXXXXXXX,Mary,Walters,Consumer
656,10549,XXXXXXXXX,Mary,Atkinson,Consumer
657,4909,XXXXXXXXX,Mary,Smith,Consumer
658,5854,XXXXXXXXX,Mary,Smith,Consumer
659,3066,XXXXXXXXX,Mary,Smith,Consumer
660,11431,XXXXXXXXX,Willie,Sanders,Consumer
661,9906,XXXXXXXXX,Richard,Smith,Consumer
662,2048,XXXXXXXXX,Mary,Wolf,Consumer
663,3071,XXXXXXXXX,Mary,Meadows,Consumer
664,11065,XXXXXXXXX,Aaron,Smith,Consumer
665,394,XXXXXXXXX,David,Smith,Consumer
666,5707,XXXXXXXXX,Kathy,Sampson,Consumer
667,2682,XXXXXXXXX,Cynthia,Miller,Consumer
668,467,XXXXXXXXX,James,Smith,Consumer
669,10577,XXXXXXXXX,Jennifer,Fuentes,Consumer
670,3471,XXXXXXXXX,Mary,Franco,Consumer
671,3535,XXXXXXXXX,Betty,Rodgers,Consumer
672,11715,XXXXXXXXX,Mary,Smith,Consumer
673,9814,XXXXXXXXX,Daniel,Smith,Consumer
674,4848,XXXXXXXXX,Jennifer,Morgan,Consumer
675,569,XXXXXXXXX,Mary,Frye,Consumer
676,5749,XXXXXXXXX,Mary,Smith,Consumer
677,4460,XXXXXXXXX,Mary,Smith,Consumer
678,6506,XXXXXXXXX,Anna,Bailey,Consumer
679,6050,XXXXXXXXX,Rebecca,Arnold,Consumer
680,3246,XXXXXXXXX,Lori,Burns,Consumer
681,2364,XXXXXXXXX,Thomas,Whitney,Consumer
682,12216,XXXXXXXXX,Ann,Deleon,Consumer
683,11388,XXXXXXXXX,Mary,Rangel,Consumer
684,1628,XXXXXXXXX,Benjamin,Smith,Consumer
685,7222,XXXXXXXXX,Jesse,Stein,Consumer
686,5929,XXXXXXXXX,Mary,Shepherd,Consumer
687,6123,XXXXXXXXX,Mary,Anderson,Consumer
688,587,XXXXXXXXX,Patrick,Smith,Consumer
689,1240,XXXXXXXXX,Mary,Warner,Consumer
690,8806,XXXXXXXXX,Amber,Diaz,Consumer
691,341,XXXXXXXXX,Mary,Smith,Consumer
692,3064,XXXXXXXXX,Sandra,Smith,Consumer
693,10614,XXXXXXXXX,James,Smith,Consumer
694,10563,XXXXXXXXX,Mary,Smith,Consumer
695,11002,XXXXXXXXX,Alexander,Smith,Consumer
696,11486,XXXXXXXXX,Mary,Smith,Consumer
697,1759,XXXXXXXXX,Mary,Barnett,Consumer
698,10659,XXXXXXXXX,Barbara,Beck,Consumer
699,8899,XXXXXXXXX,Cynthia,Brown,Consumer
700,3315,XXXXXXXXX,Andrew,Butler,Consumer
701,10051,XXXXXXXXX,Kathryn,Smith,Consumer
702,6402,XXXXXXXXX,Mary,Frazier,Consumer
703,4021,XXXXXXXXX,Catherine,Shelton,Consumer
704,4195,XXXXXXXXX,Katherine,Lawrence,Consumer
705,7464,XXXXXXXXX,Mary,Ramirez,Consumer
706,11592,XXXXXXXXX,Mary,Smith,Consumer
707,10831,XXXXXXXXX,Larry,Smith,Consumer
708,7586,XXXXXXXXX,Christina,Sanchez,Consumer
709,8551,XXXXXXXXX,Harold,Dalton,Corporate
710,7163,XXXXXXXXX,Mary,Jones,Corporate
711,9163,XXXXXXXXX,Mary,Russell,Corporate
712,20402,XXXXXXXXX,Cleo,Buchanan,Corporate
713,4807,XXXXXXXXX,Raymond,Rodgers,Corporate
714,88,XXXXXXXXX,Mary,Henry,Corporate
715,7697,XXXXXXXXX,Hannah,Wilkins,Corporate
716,18007,XXXXXXXXX,Audra,Weber,Corporate
717,8720,XXXXXXXXX,Mary,Alvarado,Corporate
718,12100,XXXXXXXXX,Richard,Bolton,Corporate
719,11979,XXXXXXXXX,Brandon,Smith,Corporate
720,3905,XXXXXXXXX,Denise,Smith,Corporate
721,8552,XXXXXXXXX,Mary,Smith,Corporate
722,12038,XXXXXXXXX,Patricia,Smith,Corporate
723,15995,XXXXXXXXX,Cora,Cotton,Corporate
724,10291,XXXXXXXXX,Ann,Smith,Corporate
725,1293,XXXXXXXXX,Mary,Carey,Corporate
726,6961,XXXXXXXXX,James,Mitchell,Corporate
727,16013,XXXXXXXXX,Hillary,Atkins,Corporate
728,7931,XXXXXXXXX,Mary,Mcdaniel,Corporate
729,20545,XXXXXXXXX,Mara,Roman,Corporate
730,4618,XXXXXXXXX,Andrea,Smith,Corporate
731,4357,XXXXXXXXX,Mary,Smith,Corporate
732,3029,XXXXXXXXX,Bryan,Smith,Corporate
733,9769,XXXXXXXXX,Mary,Stevenson,Corporate
734,3567,XXXXXXXXX,Thomas,Schroeder,Corporate
735,5582,XXXXXXXXX,Gloria,Larson,Corporate
736,6855,XXXXXXXXX,Louis,Callahan,Corporate
737,10026,XXXXXXXXX,Mary,Wilson,Corporate
738,20400,XXXXXXXXX,Wynter,Justice,Corporate
739,6956,XXXXXXXXX,Mary,Anderson,Corporate
740,10082,XXXXXXXXX,Anna,Smith,Corporate
741,1839,XXXXXXXXX,Mary,Soto,Corporate
742,10155,XXXXXXXXX,Mary,French,Corporate
743,1098,XXXXXXXXX,Mary,Cunningham,Corporate
744,3172,XXXXXXXXX,Karen,Boyle,Corporate
745,5536,XXXXXXXXX,Mary,Smith,Corporate
746,11372,XXXXXXXXX,Mary,Clark,Corporate
747,4005,XXXXXXXXX,Virginia,Dyer,Corporate
748,11632,XXXXXXXXX,Mary,Smith,Corporate
749,10891,XXXXXXXXX,Mary,Smith,Corporate
750,4813,XXXXXXXXX,Mary,Smith,Corporate
751,11801,XXXXXXXXX,Shirley,Smith,Corporate
752,6156,XXXXXXXXX,Mary,Hernandez,Corporate
753,1763,XXXXXXXXX,Mary,Huffman,Corporate
754,6721,XXXXXXXXX,Mary,Poole,Corporate
755,12205,XXXXXXXXX,Roy,Smith,Corporate
756,10790,XXXXXXXXX,Stephen,Smith,Corporate
757,11922,XXXXXXXXX,Donald,Taylor,Corporate
758,10438,XXXXXXXXX,Barbara,Johnston,Corporate
759,17747,XXXXXXXXX,Jacqueline,Bauer,Corporate
760,16011,XXXXXXXXX,Martina,Bridges,Corporate
761,18004,XXXXXXXXX,Delilah,Church,Corporate
762,8,XXXXXXXXX,Megan,Smith,Corporate
763,3275,XXXXXXXXX,Steven,Williams,Corporate
764,9023,XXXXXXXXX,Jonathan,Schmidt,Corporate
765,8643,XXXXXXXXX,Mary,Valenzuela,Corporate
766,11797,XXXXXXXXX,Kimberly,Smith,Corporate
767,4062,XXXXXXXXX,Eugene,Smith,Corporate
768,6897,XXXXXXXXX,Mary,Howard,Corporate
769,11892,XXXXXXXXX,Diana,Hernandez,Corporate
770,6763,XXXXXXXXX,William,Salas,Corporate
771,17459,XXXXXXXXX,Tatyana,Vasquez,Corporate
772,8622,XXXXXXXXX,Shirley,Smith,Corporate
773,241,XXXXXXXXX,Janet,Carter,Corporate
774,17746,XXXXXXXXX,Roanna,Combs,Corporate
775,822,XXXXXXXXX,Rebecca,Smith,Corporate
776,6376,XXXXXXXXX,Crystal,Rodriguez,Corporate
777,9557,XXXXXXXXX,Mary,Figueroa,Consumer
778,11397,XXXXXXXXX,Mary,Mercer,Consumer
779,6999,XXXXXXXXX,Mary,Pitts,Consumer
780,10534,XXXXXXXXX,Mary,Brooks,Consumer
781,6815,XXXXXXXXX,Patricia,Kramer,Consumer
782,2269,XXXXXXXXX,Brittany,Garner,Consumer
783,10708,XXXXXXXXX,Diana,Smith,Consumer
784,9119,XXXXXXXXX,Mary,Smith,Consumer
785,9500,XXXXXXXXX,Mary,Vance,Consumer
786,9910,XXXXXXXXX,Justin,Ortega,Consumer
787,5036,XXXXXXXXX,Andrew,Smith,Consumer
788,2698,XXXXXXXXX,Mary,Adams,Consumer
789,6220,XXXXXXXXX,Mary,Smith,Consumer
790,6947,XXXXXXXXX,Frances,Boyle,Consumer
791,442,XXXXXXXXX,Mary,Smith,Consumer
792,9671,XXXXXXXXX,Jennifer,Smith,Consumer
793,5283,XXXXXXXXX,Jacob,Guerrero,Consumer
794,3364,XXXXXXXXX,Mary,Ramos,Consumer
795,2170,XXXXXXXXX,Nicholas,Smith,Consumer
796,11348,XXXXXXXXX,Beverly,Roberts,Consumer
797,10224,XXXXXXXXX,Betty,Lawson,Consumer
798,7006,XXXXXXXXX,George,Smith,Consumer
799,7363,XXXXXXXXX,Mary,Cole,Consumer
800,1595,XXXXXXXXX,Mary,Smith,Consumer
801,7492,XXXXXXXXX,Vincent,Smith,Consumer
802,9821,XXXXXXXXX,Deborah,Smith,Consumer
803,5246,XXXXXXXXX,Emily,Smith,Consumer
804,558,XXXXXXXXX,Michael,Mclaughlin,Consumer
805,1063,XXXXXXXXX,Mary,Friedman,Consumer
806,2610,XXXXXXXXX,Virginia,Johnson,Consumer
807,3964,XXXXXXXXX,Harry,Smith,Consumer
808,3868,XXXXXXXXX,Rachel,Smith,Consumer
809,3961,XXXXXXXXX,Brian,Riddle,Consumer
810,1261,XXXXXXXXX,Victoria,Hancock,Consumer
811,9341,XXXXXXXXX,Karen,Collins,Consumer
812,2550,XXXXXXXXX,Christian,Castillo,Consumer
813,12045,XXXXXXXXX,Jeffrey,Ryan,Consumer
814,2719,XXXXXXXXX,Mary,Smith,Consumer
815,7924,XXXXXXXXX,Mary,Arnold,Consumer
816,3206,XXXXXXXXX,Mary,Smith,Consumer
817,11945,XXXXXXXXX,Mary,Smith,Consumer
818,3141,XXXXXXXXX,Cynthia,Shannon,Consumer
819,3942,XXXXXXXXX,Stephanie,Smith,Consumer
820,8065,XXXXXXXXX,Margaret,Smith,Consumer
821,6758,XXXXXXXXX,John,Chung,Consumer
822,4842,XXXXXXXXX,Rachel,Smith,Consumer
823,581,XXXXXXXXX,Mary,Lara,Consumer
824,4563,XXXXXXXXX,Melissa,Powell,Consumer
825,9096,XXXXXXXXX,Mary,Andrews,Consumer
826,9813,XXXXXXXXX,Mary,Roth,Consumer
827,2492,XXXXXXXXX,Mary,Fischer,Consumer
828,1445,XXXXXXXXX,Linda,Ortiz,Consumer
829,7327,XXXXXXXXX,Tammy,Hood,Consumer
830,8701,XXXXXXXXX,Linda,Green,Consumer
831,7783,XXXXXXXXX,Amy,Kent,Consumer
832,5621,XXXXXXXXX,Mary,Smith,Consumer
833,5767,XXXXXXXXX,John,Smith,Consumer
834,430,XXXXXXXXX,Mary,Smith,Consumer
835,10132,XXXXXXXXX,Helen,Moody,Consumer
836,12350,XXXXXXXXX,Henry,Jacobs,Consumer
837,2256,XXXXXXXXX,Mary,Smith,Consumer
838,1045,XXXXXXXXX,Ronald,Rivas,Consumer
839,5939,XXXXXXXXX,Shirley,Moore,Consumer
840,9371,XXXXXXXXX,Mary,Patterson,Consumer
841,11536,XXXXXXXXX,Justin,Smith,Consumer
842,10129,XXXXXXXXX,Mary,Kidd,Consumer
843,7905,XXXXXXXXX,Cynthia,Garcia,Consumer
844,8674,XXXXXXXXX,Mary,Rhodes,Consumer
845,1902,XXXXXXXXX,Alice,Murphy,Consumer
846,1408,XXXXXXXXX,Mary,Diaz,Consumer
847,9172,XXXXXXXXX,John,Smith,Consumer
848,3659,XXXXXXXXX,Margaret,Meadows,Consumer
849,10827,XXXXXXXXX,Janice,Smith,Consumer
850,9146,XXXXXXXXX,Carl,Harrison,Consumer
851,20,XXXXXXXXX,Mary,Ellis,Consumer
852,8391,XXXXXXXXX,Robert,Smith,Consumer
853,11510,XXXXXXXXX,Ryan,Smith,Consumer
854,10821,XXXXXXXXX,Mary,Cooper,Consumer
855,4727,XXXXXXXXX,Amanda,Estes,Consumer
856,10647,XXXXXXXXX,Amy,Johnson,Consumer
857,7141,XXXXXXXXX,Mary,Jackson,Corporate
858,6172,XXXXXXXXX,James,Smith,Corporate
859,2741,XXXXXXXXX,Jason,Smith,Corporate
860,1180,XXXXXXXXX,Mary,Martin,Corporate
861,6875,XXXXXXXXX,Mary,Mcdowell,Corporate
862,10864,XXXXXXXXX,Jason,Beck,Corporate
863,242,XXXXXXXXX,Mary,Stein,Corporate
864,9002,XXXXXXXXX,Mary,Mullins,Corporate
865,9145,XXXXXXXXX,Gary,Smith,Corporate
866,7887,XXXXXXXXX,Mary,Keller,Corporate
867,2817,XXXXXXXXX,Rachel,Choi,Corporate
868,2013,XXXXXXXXX,Mary,Fletcher,Corporate
869,5920,XXXXXXXXX,Dorothy,Smith,Corporate
870,5674,XXXXXXXXX,Ethan,Cross,Corporate
871,11012,XXXXXXXXX,Mary,Smith,Corporate
872,6508,XXXXXXXXX,Philip,Smith,Corporate
873,8995,XXXXXXXXX,Mary,Smith,Corporate
874,9507,XXXXXXXXX,Mary,Mendoza,Corporate
875,11056,XXXXXXXXX,Larry,Booker,Corporate
876,10558,XXXXXXXXX,Christine,Smith,Corporate
877,6707,XXXXXXXXX,Grace,Smith,Corporate
878,4029,XXXXXXXXX,Mary,Roman,Corporate
879,2189,XXXXXXXXX,Ronald,Smith,Corporate
880,1865,XXXXXXXXX,Mary,Romero,Corporate
881,9345,XXXXXXXXX,Mary,Branch,Corporate
882,9356,XXXXXXXXX,Nancy,Johnson,Corporate
883,5821,XXXXXXXXX,Jessica,Humphrey,Corporate
884,532,XXXXXXXXX,Mark,Smith,Corporate
885,8977,XXXXXXXXX,Mary,Rivera,Corporate
886,4117,XXXXXXXXX,Matthew,Harrison,Corporate
887,3985,XXXXXXXXX,Debra,Gates,Corporate
888,3586,XXXXXXXXX,Mary,Smith,Corporate
889,9001,XXXXXXXXX,Mary,Smith,Corporate
890,10678,XXXXXXXXX,Martha,Prince,Corporate
891,1664,XXXXXXXXX,Mary,Arnold,Corporate
892,11882,XXXXXXXXX,Mary,Smith,Corporate
893,4808,XXXXXXXXX,Mary,Smith,Corporate
894,10201,XXXXXXXXX,Debra,Campbell,Corporate
895,2292,XXXXXXXXX,Ashley,Smith,Corporate
896,11675,XXXXXXXXX,Mary,Smith,Corporate
897,1144,XXXXXXXXX,Roger,Jensen,Corporate
898,640,XXXXXXXXX,Jean,Smith,Corporate
899,8612,XXXXXXXXX,Emma,Smith,Corporate
900,4402,XXXXXXXXX,Heather,Smith,Corporate
901,3815,XXXXXXXXX,Mary,Sloan,Corporate
902,10834,XXXXXXXXX,Susan,Sullivan,Corporate
903,3554,XXXXXXXXX,Michael,Smith,Corporate
904,10219,XXXXXXXXX,Nicholas,Smith,Corporate
905,11730,XXXXXXXXX,Mary,Perkins,Corporate
906,4756,XXXXXXXXX,Mary,Stanley,Corporate
907,7229,XXXXXXXXX,Mary,Smith,Corporate
908,7963,XXXXXXXXX,Mary,Fisher,Corporate
909,4464,XXXXXXXXX,Mary,Johnson,Corporate
910,5429,XXXXXXXXX,Betty,Villegas,Corporate
911,1383,XXXXXXXXX,Catherine,Smith,Corporate
912,3153,XXXXXXXXX,Mary,Smith,Corporate
913,11357,XXXXXXXXX,Mary,Smith,Corporate
914,4700,XXXXXXXXX,Mary,Campbell,Corporate
915,6187,XXXXXXXXX,Mary,Hess,Corporate
916,4862,XXXXXXXXX,Mary,Whitaker,Corporate
917,6180,XXXXXXXXX,Mary,Smith,Corporate
918,11977,XXXXXXXXX,Michael,Williams,Corporate
919,10126,XXXXXXXXX,Mary,Lee,Corporate
920,1880,XXXXXXXXX,Sarah,Smith,Corporate
921,8747,XXXXXXXXX,Mary,Smith,Corporate
922,11252,XXXXXXXXX,Christian,Payne,Corporate
923,5598,XXXXXXXXX,Sharon,Smith,Corporate
924,1067,XXXXXXXXX,Mary,Hansen,Corporate
925,8681,XXXXXXXXX,Cynthia,Smith,Corporate
926,10884,XXXXXXXXX,Zachary,Smith,Corporate
927,8850,XXXXXXXXX,Crystal,Smith,Corporate
928,5316,XXXXXXXXX,Mary,Harris,Corporate
929,1801,XXXXXXXXX,Mary,Avila,Corporate
930,4627,XXXXXXXXX,Eric,Lang,Corporate
931,19349,XXXXXXXXX,Hope,Diaz,Home Office
932,19348,XXXXXXXXX,Unity,Oneal,Corporate
933,19347,XXXXXXXXX,Kelly,Lyons,Corporate
934,19346,XXXXXXXXX,Mechelle,Hale,Corporate
935,19345,XXXXXXXXX,Blythe,Cantu,Consumer
936,19344,XXXXXXXXX,Audrey,Witt,Consumer
937,19343,XXXXXXXXX,Cara,Scott,Corporate
938,19342,XXXXXXXXX,Jorden,Bailey,Corporate
939,19341,XXXXXXXXX,Heidi,Moran,Corporate
940,19340,XXXXXXXXX,Lenore,Gaines,Corporate
941,19339,XXXXXXXXX,Aiko,Johnston,Consumer
942,19338,XXXXXXXXX,Whitney,Tate,Corporate
943,19337,XXXXXXXXX,Kylie,Owen,Corporate
944,19336,XXXXXXXXX,Demetria,Huff,Corporate
945,19335,XXXXXXXXX,Orli,Christian,Corporate
946,19334,XXXXXXXXX,Moana,Shepherd,Consumer
947,19333,XXXXXXXXX,Constance,Dawson,Consumer
948,19332,XXXXXXXXX,Amber,Wilkins,Consumer
949,19331,XXXXXXXXX,Imelda,Castaneda,Home Office
950,19330,XXXXXXXXX,Mariam,Hopkins,Consumer
951,19329,XXXXXXXXX,Rae,Wyatt,Corporate
952,19328,XXXXXXXXX,Jamalia,Randall,Corporate
953,19327,XXXXXXXXX,Reagan,Abbott,Corporate
954,19326,XXXXXXXXX,Patience,Cote,Consumer
955,19325,XXXXXXXXX,Amena,Bowman,Consumer
956,19324,XXXXXXXXX,Mercedes,Gonzalez,Consumer
957,19323,XXXXXXXXX,Brianna,Cohen,Consumer
958,19322,XXXXXXXXX,Xyla,Hayes,Consumer
959,19321,XXXXXXXXX,Daria,Whitehead,Consumer
960,19320,XXXXXXXXX,Ila,Massey,Consumer
961,19319,XXXXXXXXX,Kelsie,Browning,Consumer
962,19318,XXXXXXXXX,Quail,Peck,Consumer
963,19317,XXXXXXXXX,Hyacinth,Burris,Corporate
964,19316,XXXXXXXXX,Alma,Potts,Corporate
965,19315,XXXXXXXXX,Yvette,Beard,Consumer
